Epoch	Total Error
1	0.15498048926921817
2	0.14762171442429992
3	0.1449396348782259
4	0.1428852423864933
5	0.13973967556861844
6	0.136626000905878
7	0.1343519828872552
8	0.1328767553426835
9	0.1319829297090205
10	0.13146843950249795
11	0.131184342636519
12	0.13103449539098636
13	0.1309602840221133
14	0.13092709294986277
15	0.13091511617035353
16	0.13091335358035
17	0.13091584104999085
18	0.13091939057371524
19	0.1309222674731975
20	0.1309234213118601
21	0.13092205500957954
22	0.1309174211056803
23	0.13090877730169223
24	0.1308954398969918
25	0.13087687304121143
26	0.1308527627693748
27	0.1308230482096532
28	0.130787906923507
29	0.1307477067670719
30	0.130702940623887
31	0.13065415667244074
32	0.13060189046476567
33	0.13054659902439517
34	0.13048859219371925
35	0.13042795194866413
36	0.1303644250986517
37	0.13029726729268976
38	0.1302250061972839
39	0.13014508616668766
40	0.1300534012490968
41	0.1299440349493203
42	0.12981087321459842
43	0.1296557070438904
44	0.12950139212518622
45	0.1293808607879314
46	0.1293024591873711
47	0.12924995828991803
48	0.12920763885364928
49	0.12916779761286673
50	0.12912736424323223
51	0.12908517351273852
52	0.12904093276612444
53	0.12899492529153989
54	0.12894785457100233
55	0.1289006131367468
56	0.12885401432133678
57	0.12880861226766777
58	0.12876466402688708
59	0.12872219067783833
60	0.1286810674934496
61	0.12864109965809867
62	0.12860207165957174
63	0.1285637749587652
64	0.12852602243495198
65	0.12848865648885782
66	0.12845155489657176
67	0.12841463615147333
68	0.12837786440239649
69	0.12834125309906635
70	0.12830486599040583
71	0.12826881416679795
72	0.12823324839304734
73	0.1281983469533247
74	0.1281643003654493
75	0.1281312952304099
76	0.1280994998006404
77	0.12806905343157884
78	0.1280400610873341
79	0.128012592886923
80	0.12798668770715976
81	0.12796235934620434
82	0.12793960372015767
83	0.1279184058725429
84	0.1278987460268579
85	0.12788060434377402
86	0.12786396436753886
87	0.12784881533833564
88	0.12783515362832001
89	0.12782298356411712
90	0.1278123178618045
91	0.12780317784700335
92	0.12779559357747472
93	0.1277896039352816
94	0.12778525671121255
95	0.12778260866341212
96	0.1277817254909473
97	0.12778268161607045
98	0.1277855596103805
99	0.12779044902368183
100	0.12779744427430217
101	0.127806641132288
102	0.12781813117434485
103	0.12783199342601573
104	0.12784828226946462
105	0.1278670106578247
106	0.12788812786326068
107	0.12791149157575463
108	0.12793683538708375
109	0.12796373477213785
110	0.1279915778084677
111	0.1280195511109254
112	0.12804665637716914
113	0.12807177655110089
114	0.12809380742702284
115	0.12811185112266202
116	0.1281254263725648
117	0.12813460390900644
118	0.12813997350702475
119	0.12814243184996962
120	0.12814289644399948
121	0.1281420865169583
122	0.12814043792337573
123	0.12813812559417254
124	0.128135131725011
125	0.12813131383694085
126	0.12812645419443305
127	0.12812028945078144
128	0.1281125258297335
129	0.12810284580858652
130	0.12809091103197356
131	0.12807636476072679
132	0.12805883599732834
133	0.12803794651264266
134	0.12801332122951983
135	0.12798460175307125
136	0.1279514622998479
137	0.12791362691974195
138	0.12787088674312216
139	0.12782311597321724
140	0.12777028538620064
141	0.12771247212681547
142	0.12764986461231076
143	0.12758276149796174
144	0.1275115640614027
145	0.12743676209778196
146	0.12735891438403307
147	0.12727862570647636
148	0.12719652303200885
149	0.12711323341382605
150	0.12702936563847728
151	0.12694549663820087
152	0.12686216263100708
153	0.12677985411834547
154	0.12669901345090373
155	0.12662003368775618
156	0.12654325780926964
157	0.12646897782219627
158	0.12639743374668871
159	0.1263288127864269
160	0.12626324911308687
161	0.1262008246635074
162	0.12614157120587854
163	0.1260854737430671
164	0.126032475140588
165	0.12598248172865362
166	0.12593536954742302
167	0.12589099088116254
168	0.12584918074962245
169	0.1258097630782476
170	0.12577255633750967
171	0.12573737851303277
172	0.12570405133332516
173	0.12567240373576238
174	0.12564227459202795
175	0.12561351474196153
176	0.1255859884014308
177	0.12555957401790116
178	0.12553416464929437
179	0.1255096679397386
180	0.1254860057615848
181	0.1254631135878049
182	0.12544093965328607
183	0.12541944395792468
184	0.12539859715889734
185	0.12537837939404575
186	0.12535877907292434
187	0.12533979166670103
188	0.1253214185229105
189	0.12530366572603086
190	0.12528654302024106
191	0.12527006280651776
192	0.12525423922261614
193	0.12523908731143293
194	0.12522462228078443
195	0.12521085885567268
196	0.12519781072260194
197	0.12518549006432234
198	0.12517390718243288
199	0.12516307020449496
200	0.12515298487162207
201	0.12514365440186676
202	0.12513507942415336
203	0.12512725797693264
204	0.1251201855652646
205	0.12511385526963043
206	0.1251082578994924
207	0.1251033821844753
208	0.12509921499607504
209	0.12509574159296838
210	0.12509294588336825
211	0.12509081069835892
212	0.12508931807079202
213	0.125088449515051
214	0.12508818630381768
215	0.12508850973880178
216	0.1250894014132794
217	0.12509084346510085
218	0.12509281881965365
219	0.12509531142298896
220	0.12509830646602169
221	0.12510179060131663
222	0.12510575215452122
223	0.12511018133300195
224	0.1251150704346717
225	0.12512041406041186
226	0.12512620933387814
227	0.12513245613285034
228	0.12513915733670283
229	0.12514631909496773
230	0.12515395112244115
231	0.12516206702676544
232	0.12517068467497322
233	0.12517982660604945
234	0.1251895204971448
235	0.12519979969160028
236	0.12521070379733495
237	0.12522227936424096
238	0.12523458064879986
239	0.12524767047278587
240	0.12526162118013573
241	0.1252765156908609
242	0.12529244864207745
243	0.12530952759172254
244	0.12532787423754235
245	0.12534762556814152
246	0.12536893480845576
247	0.12539197194063273
248	0.12541692346252337
249	0.1254439908772239
250	0.1254733871767358
251	0.1255053302866935
252	0.1255400320961899
253	0.12557768137845965
254	0.1256184187868055
255	0.12566230251924704
256	0.12570926470981036
257	0.12575906172301124
258	0.12581122651324264
259	0.1258650369672101
260	0.12591951733984427
261	0.12597348550979504
262	0.1260256438952152
263	0.12607469120230938
264	0.12611941883997427
265	0.12615876212741864
266	0.12619180181314166
267	0.12621774192205332
268	0.126235909422835
269	0.12624581884051478
270	0.12624731220271934
271	0.12624072048424273
272	0.12622693233812557
