Epoch	Total Error
1	0.18339929393747528
2	0.16107595517168982
3	0.15028585671176564
4	0.14416158644033508
5	0.14076778112318747
6	0.13898316423463608
7	0.13804846162346812
8	0.13751675567405847
9	0.13716142928562208
10	0.13687860295039928
11	0.1366233766774533
12	0.13637691784228723
13	0.13613141601348763
14	0.13588362860997444
15	0.13563219985544295
16	0.13537656303265325
17	0.13511649269934412
18	0.13485192163701096
19	0.1345828657636505
20	0.13430939337098835
21	0.13403161267993058
22	0.13374966693035717
23	0.13346373243877457
24	0.133174017645352
25	0.1328807622809351
26	0.1325842362790929
27	0.13228473828945905
28	0.1319825937621464
29	0.13167815263083707
30	0.1313717866515945
31	0.13106388646814116
32	0.1307548584785146
33	0.1304451215760698
34	0.13013510383182164
35	0.129825239176728
36	0.12951596413290278
37	0.12920771463301894
38	0.1289009229581321
39	0.12859601481647295
40	0.12829340657975033
41	0.127993502689329
42	0.12769669324213756
43	0.12740335176503714
44	0.12711383318623545
45	0.1268284720126617
46	0.12654758072261116
47	0.12627144838302048
48	0.12600033950017325
49	0.1257344931113089
50	0.12547412212248554
51	0.12521941289517743
52	0.12497052508066762
53	0.12472759169748074
54	0.12449071944318314
55	0.12425998922802818
56	0.12403545691440683
57	0.1238171542430145
58	0.12360508992418058
59	0.12339925087105863
60	0.12319960355027555
61	0.12300609542526776
62	0.12281865646778022
63	0.12263720071381175
64	0.12246162784159106
65	0.12229182475083006
66	0.12212766712445478
67	0.12196902095614674
68	0.12181574402927318
69	0.12166768733504535
70	0.12152469641997038
71	0.12138661265481554
72	0.12125327441930875
73	0.12112451819866356
74	0.12100017958970521
75	0.1208800942158735
76	0.1207640985516873
77	0.12065203065838614
78	0.12054373083340185
79	0.12043904217708173
80	0.12033781108070209
81	0.12023988764025954
82	0.12014512600087121
83	0.12005338463680605
84	0.11996452657229402
85	0.11987841954825719
86	0.11979493614006216
87	0.11971395383125628
88	0.11963535504808155
89	0.11955902715934787
90	0.11948486244598985
91	0.11941275804437558
92	0.11934261586715021
93	0.11927434250510074
94	0.1192078491132517
95	0.11914305128409848
96	0.11907986891061713
97	0.11901822604140813
98	0.11895805073007644
99	0.11889927488071131
100	0.11884183409109055
101	0.11878566749502255
102	0.11873071760505473
103	0.11867693015657509
104	0.11862425395419054
105	0.11857264072110628
106	0.11852204495209896
107	0.11847242377055789
108	0.11842373678997149
109	0.11837594598012832
110	0.11832901553823441
111	0.11828291176507774
112	0.11823760294630278
113	0.11819305923881618
114	0.11814925256229691
115	0.1181061564957485
116	0.1180637461790072
117	0.11802199821908652
118	0.11798089060123026
119	0.11794040260452836
120	0.11790051472193254
121	0.11786120858451521
122	0.117822466889799
123	0.1177842733339879
124	0.11774661254792801
125	0.11770947003663053
126	0.11767283212219107
127	0.11763668588993857
128	0.11760101913766181
129	0.11756582032775642
130	0.1175310785421469
131	0.1174967834398445
132	0.11746292521699829
133	0.11742949456932349
134	0.11739648265677073
135	0.11736388107032956
136	0.11733168180084956
137	0.11729987720977737
138	0.11726846000170717
139	0.11723742319865486
140	0.11720676011595925
141	0.11717646433973505
142	0.11714652970578715
143	0.11711695027992071
144	0.11708772033956519
145	0.11705883435665126
146	0.11703028698167267
147	0.11700207302886813
148	0.11697418746247185
149	0.11694662538396791
150	0.11691938202030247
151	0.11689245271299545
152	0.11686583290810934
153	0.11683951814702474
154	0.11681350405797468
155	0.11678778634830263
156	0.11676236079739384
157	0.11673722325024757
158	0.1167123696116468
159	0.11668779584089062
160	0.11666349794705518
161	0.11663947198474606
162	0.11661571405031432
163	0.11659222027849822
164	0.1165689868394678
165	0.11654600993623761
166	0.11652328580242435
167	0.11650081070031801
168	0.11647858091924733
169	0.11645659277421094
170	0.11643484260475134
171	0.11641332677405304
172	0.11639204166824031
173	0.11637098369585762
174	0.1163501492875121
175	0.11632953489566081
176	0.11630913699452725
177	0.11628895208013107
178	0.11626897667041465
179	0.1162492073054545
180	0.11622964054774622
181	0.11621027298254448
182	0.11619110121825783
183	0.11617212188687723
184	0.1161533316444353
185	0.11613472717148784
186	0.11611630517360415
187	0.11609806238186766
188	0.11607999555337206
189	0.1160621014717135
190	0.11604437694746908
191	0.11602681881866193
192	0.11600942395120367
193	0.11599218923931401
194	0.11597511160591686
195	0.11595818800300291
196	0.11594141541196601
197	0.11592479084390485
198	0.11590831133989106
199	0.11589197397120513
200	0.11587577583953547
201	0.11585971407714322
202	0.11584378584699342
203	0.11582798834285
204	0.1158123187893375
205	0.11579677444197074
206	0.11578135258715067
207	0.1157660505421312
208	0.11575086565495434
209	0.1157357953043597
210	0.11572083689966459
211	0.11570598788062197
212	0.11569124571725348
213	0.1156766079096623
214	0.11566207198782458
215	0.11564763551136767
216	0.11563329606932843
217	0.11561905127990041
218	0.11560489879017163
219	0.11559083627584862
220	0.11557686144097837
221	0.11556297201766247
222	0.11554916576576939
223	0.11553544047264688
224	0.11552179395283463
225	0.11550822404778185
226	0.11549472862556966
227	0.11548130558064179
228	0.11546795283354515
229	0.11545466833068203
230	0.11544145004407598
231	0.11542829597115378
232	0.11541520413454505
233	0.11540217258189957
234	0.11538919938572983
235	0.11537628264327122
236	0.11536342047636998
237	0.11535061103139715
238	0.1153378524791883
239	0.11532514301501268
240	0.11531248085857289
241	0.11529986425403618
242	0.11528729147009577
243	0.11527476080006786
244	0.11526227056202007
245	0.11524981909893747
246	0.11523740477891846
247	0.11522502599541218
248	0.11521268116748416
249	0.11520036874012363
250	0.11518808718457908
251	0.11517583499873413
252	0.11516361070751067
253	0.11515141286330934
254	0.11513924004647738
255	0.11512709086580675
256	0.11511496395906032
257	0.11510285799352254
258	0.11509077166657324
259	0.11507870370628062
260	0.11506665287201294
261	0.1150546179550629
262	0.11504259777928189
263	0.11503059120172077
264	0.11501859711327338
265	0.11500661443931712
266	0.11499464214034812
267	0.11498267921260251
268	0.11497072468866289
269	0.11495877763804203
270	0.11494683716774198
271	0.11493490242277768
272	0.11492297258666553
273	0.11491104688186801
274	0.11489912457019073
275	0.11488720495312732
276	0.11487528737214331
277	0.11486337120890112
278	0.11485145588541618
279	0.11483954086414076
280	0.11482762564797579
281	0.11481570978020154
282	0.11480379284433136
283	0.11479187446387867
284	0.11477995430204309
285	0.11476803206130994
286	0.11475610748296242
287	0.11474418034651324
288	0.11473225046904711
289	0.11472031770448558
290	0.1147083819427682
291	0.11469644310896136
292	0.11468450116228923
293	0.11467255609510237
294	0.11466060793177794
295	0.114648656727565
296	0.11463670256737786
297	0.1146247455645427
298	0.11461278585950638
299	0.11460082361851577
300	0.11458885903226902
301	0.11457689231455247
302	0.11456492370086747
303	0.1145529534470548
304	0.11454098182792335
305	0.11452900913589104
306	0.11451703567964487
307	0.11450506178282485
308	0.11449308778273891
309	0.1144811140291134
310	0.11446914088288702
311	0.11445716871504853
312	0.11444519790552213
313	0.11443322884211121
314	0.11442126191949249
315	0.11440929753826876
316	0.11439733610408391
317	0.11438537802679341
318	0.11437342371969998
319	0.11436147359884564
320	0.11434952808236581
321	0.11433758758990177
322	0.1143256525420706
323	0.11431372335998811
324	0.11430180046484885
325	0.11428988427755336
326	0.11427797521838523
327	0.11426607370673149
328	0.11425418016084589
329	0.11424229499765279
330	0.11423041863258136
331	0.11421855147943752
332	0.11420669395030088
333	0.11419484645545046
334	0.11418300940330926
335	0.11417118320041293
336	0.11415936825139061
337	0.11414756495896249
338	0.11413577372394774
339	0.11412399494528087
340	0.11411222902003415
341	0.11410047634344646
342	0.11408873730895193
343	0.11407701230821067
344	0.11406530173113981
345	0.11405360596593937
346	0.1140419253991183
347	0.11403026041551392
348	0.11401861139830796
349	0.11400697872903509
350	0.11399536278758683
351	0.1139837639522086
352	0.11397218259948866
353	0.11396061910434285
354	0.11394907383998926
355	0.11393754717791815
356	0.11392603948785461
357	0.11391455113771574
358	0.11390308249355853
359	0.11389163391952627
360	0.11388020577778693
361	0.11386879842846716
362	0.1138574122295821
363	0.11384604753696065
364	0.11383470470416793
365	0.11382338408242507
366	0.1138120860205241
367	0.11380081086474561
368	0.11378955895876808
369	0.11377833064358367
370	0.1137671262574069
371	0.11375594613558832
372	0.11374479061052416
373	0.11373366001156855
374	0.11372255466494958
375	0.11371147489367892
376	0.11370042101747241
377	0.11368939335266501
378	0.11367839221213165
379	0.11366741790520984
380	0.11365647073762494
381	0.11364555101141673
382	0.11363465902487016
383	0.11362379507244869
384	0.11361295944473139
385	0.11360215242835085
386	0.11359137430593795
387	0.11358062535606595
388	0.11356990585320008
389	0.11355921606764992
390	0.11354855626552517
391	0.11353792670869413
392	0.11352732765474456
393	0.11351675935695017
394	0.11350622206423655
395	0.11349571602115358
396	0.11348524146784798
397	0.11347479864004008
398	0.11346438776900274
399	0.1134540090815429
400	0.11344366279998606
401	0.11343334914216253
402	0.11342306832139651
403	0.11341282054649601
404	0.11340260602174837
405	0.11339242494691257
406	0.11338227751721792
407	0.11337216392336326
408	0.11336208435151607
409	0.11335203898331553
410	0.11334202799587688
411	0.11333205156179445
412	0.11332210984915163
413	0.11331220302152464
414	0.11330233123799603
415	0.11329249465316113
416	0.11328269341714194
417	0.11327292767559735
418	0.11326319756974008
419	0.11325350323634643
420	0.1132438448077751
421	0.11323422241198115
422	0.11322463617253395
423	0.11321508620863377
424	0.11320557263513155
425	0.11319609556254484
426	0.11318665509708148
427	0.11317725134065604
428	0.11316788439091291
429	0.11315855434124668
430	0.11314926128082421
431	0.11314000529460744
432	0.11313078646337607
433	0.11312160486375097
434	0.11311246056821823
435	0.11310335364515381
436	0.11309428415884829
437	0.1130852521695326
438	0.11307625773340406
439	0.11306730090265159
440	0.11305838172548367
441	0.11304950024615633
442	0.11304065650499912
443	0.11303185053844426
444	0.11302308237905537
445	0.11301435205555653
446	0.1130056595928618
447	0.11299700501210502
448	0.11298838833067071
449	0.11297980956222464
450	0.11297126871674494
451	0.1129627658005552
452	0.11295430081635432
453	0.11294587376325194
454	0.11293748463679924
455	0.11292913342902422
456	0.11292082012846366
457	0.11291254472019976
458	0.11290430718589255
459	0.11289610750381754
460	0.11288794564889873
461	0.1128798215927471
462	0.11287173530369475
463	0.11286368674683235
464	0.1128556758840472
465	0.11284770267405902
466	0.11283976707245916
467	0.11283186903174706
468	0.11282400850137095
469	0.11281618542776418
470	0.11280839975438511
471	0.11280065142175755
472	0.11279294036750855
473	0.11278526652640872
474	0.11277762983041298
475	0.11277003020870027
476	0.11276246758771384
477	0.11275494189120257
478	0.11274745304026046
479	0.11274000095336933
480	0.11273258554643906
481	0.11272520673284846
482	0.11271786442348747
483	0.11271055852679844
484	0.11270328894881654
485	0.11269605559321431
486	0.11268885836133884
487	0.11268169715225788
488	0.11267457186279858
489	0.1126674823875908
490	0.11266042861910709
491	0.11265341044770734
492	0.11264642776167644
493	0.1126394804472684
494	0.11263256838874793
495	0.11262569146843
