Epoch	Total Error
1	0.1771333130393579
2	0.16576598796650036
3	0.15624442832959953
4	0.1503947440216954
5	0.14622603638334555
6	0.1434136853799406
7	0.1416454467077238
8	0.14058319888202014
9	0.13995011879755467
10	0.1395600346406348
11	0.1393024232258758
12	0.1391164320725776
13	0.13896982029226826
14	0.1388456166257405
15	0.1387346640197521
16	0.13863174305293904
17	0.1385336351972802
18	0.13843816948676396
19	0.13834374884756248
20	0.13824910660684098
21	0.13815317410576736
22	0.13805500356454564
23	0.1379537199674283
24	0.1378484894083939
25	0.1377384976886014
26	0.13762293599711917
27	0.13750099204374286
28	0.1373718458456956
29	0.1372346698484307
30	0.13708863333603274
31	0.1369329112213842
32	0.1367666973220893
33	0.1365892221287836
34	0.1363997748565503
35	0.1361977292410881
36	0.1359825721158322
37	0.1357539333220904
38	0.1355116150238339
39	0.13525561810761338
40	0.13498616314425346
41	0.13470370346423904
42	0.13440892831256124
43	0.13410275480359818
44	0.1337863084218036
45	0.13346089296919558
46	0.13312795196039312
47	0.13278902432218215
48	0.13244569772378806
49	0.13209956288343383
50	0.13175217179669066
51	0.13140500212137632
52	0.1310594290850052
53	0.1307167054091287
54	0.13037794899408348
55	0.130044137551502
56	0.1297161090329887
57	0.12939456656368753
58	0.12908008660695458
59	0.12877312921043182
60	0.1284740493669976
61	0.12818310872817798
62	0.12790048710594634
63	0.12762629337526898
64	0.12736057553648866
65	0.12710332981187428
66	0.12685450873625068
67	0.12661402826142001
68	0.1263817739328151
69	0.12615760621913577
70	0.1259413650859498
71	0.12573287390603052
72	0.12553194279546195
73	0.12533837145757135
74	0.12515195160811696
75	0.12497246904603795
76	0.12479970542516876
77	0.12463343977403034
78	0.12447344980337424
79	0.12431951303463232
80	0.12417140777677459
81	0.12402891397427114
82	0.1238918139447669
83	0.12375989302166802
84	0.12363294011395874
85	0.12351074819321552
86	0.1233931147158385
87	0.12327984198694246
88	0.12317073747111075
89	0.12306561405423458
90	0.12296429025993243
91	0.12286659042351279
92	0.12277234482607502
93	0.12268138979112056
94	0.12259356774591883
95	0.12250872724982449
96	0.12242672299175454
97	0.12234741575906603
98	0.12227067238012793
99	0.1221963656429407
100	0.12212437419218153
101	0.12205458240708825
102	0.12198688026258213
103	0.12192116317600575
104	0.12185733184179239
105	0.12179529205630171
106	0.12173495453495267
107	0.1216762347236611
108	0.12161905260644618
109	0.12156333251092757
110	0.12150900291326529
111	0.12145599624393873
112	0.12140424869560314
113	0.1213537000340896
114	0.12130429341347251
115	0.12125597519597268
116	0.12120869477733452
117	0.12116240441817441
118	0.12111705908169373
119	0.12107261627803581
120	0.12102903591546577
121	0.12098628015848119
122	0.12094431329287621
123	0.12090310159771932
